"StoreId","ProductId","StoreName","Address","neighborhood","QuantityAvailable","ProductName","Supplier","ProductCost","SalesId","Date","UnitPrice","Quantity"
22745,965,"Burlington Coat Factory","57786 Prairieview Alley","Upton",7,"Ginger - Ground","Burlington Coat Factory",0.09,50273,"2020-12-14",0.1575,33
22745,965,"Burlington Coat Factory","57786 Prairieview Alley","Upton",7,"Ginger - Ground","Burlington Coat Factory",0.09,16335,"2018-09-16",0.1575,5
22745,98,"Burlington Coat Factory","00 Crescent Oaks Circle","Upton",9,"Appetizer - Veg Assortment","Burlington Coat Factory",1.55,53689,"2020-02-17",2.7125,100
22745,98,"Burlington Coat Factory","00 Crescent Oaks Circle","Upton",9,"Appetizer - Veg Assortment","Burlington Coat Factory",1.55,71342,"2020-07-02",2.7125,75
22745,98,"Burlington Coat Factory","00 Crescent Oaks Circle","Upton",9,"Appetizer - Veg Assortment","Burlington Coat Factory",1.55,72467,"2019-09-30",2.7125,74
22745,98,"Burlington Coat Factory","00 Crescent Oaks Circle","Upton",9,"Appetizer - Veg Assortment","Burlington Coat Factory",1.55,79514,"2017-08-31",2.7125,71
22745,98,"Burlington Coat Factory","00 Crescent Oaks Circle","Upton",9,"Appetizer - Veg Assortment","Burlington Coat Factory",1.55,50480,"2017-06-07",2.7125,67
22745,98,"Burlington Coat Factory","00 Crescent Oaks Circle","Upton",9,"Appetizer - Veg Assortment","Burlington Coat Factory",1.55,76899,"2019-09-18",2.7125,55
22745,998,"Burlington Coat Factory","3029 Hollow Ridge Place","Upton",6,"Flounder - Fresh","Burlington Coat Factory",1.8,54676,"2017-08-05",3.15,93
22745,998,"Burlington Coat Factory","3029 Hollow Ridge Place","Upton",6,"Flounder - Fresh","Burlington Coat Factory",1.8,17252,"2020-05-14",3.15,52
22745,998,"Burlington Coat Factory","3029 Hollow Ridge Place","Upton",6,"Flounder - Fresh","Burlington Coat Factory",1.8,31383,"2019-05-31",3.15,93
22745,998,"Burlington Coat Factory","3029 Hollow Ridge Place","Upton",6,"Flounder - Fresh","Burlington Coat Factory",1.8,85445,"2017-07-09",3.15,54
22745,998,"Burlington Coat Factory","3029 Hollow Ridge Place","Upton",6,"Flounder - Fresh","Burlington Coat Factory",1.8,57544,"2017-04-07",3.15,82
22745,998,"Burlington Coat Factory","3029 Hollow Ridge Place","Upton",6,"Flounder - Fresh","Burlington Coat Factory",1.8,57984,"2020-12-02",3.15,22
22748,17,"Renys","14 Mayfield Alley","Port Covington",5,"Octopus - Baby, Cleaned","Renys",0.34,85784,"2019-10-05",0.595,28
22748,17,"Renys","14 Mayfield Alley","Port Covington",5,"Octopus - Baby, Cleaned","Renys",0.34,53149,"2020-05-08",0.595,30
22748,17,"Renys","14 Mayfield Alley","Port Covington",5,"Octopus - Baby, Cleaned","Renys",0.34,87299,"2019-06-17",0.595,66
22748,17,"Renys","14 Mayfield Alley","Port Covington",5,"Octopus - Baby, Cleaned","Renys",0.34,12001,"2017-06-15",0.595,98
22748,17,"Renys","14 Mayfield Alley","Port Covington",5,"Octopus - Baby, Cleaned","Renys",0.34,80147,"2020-02-16",0.595,53
22748,17,"Renys","14 Mayfield Alley","Port Covington",5,"Octopus - Baby, Cleaned","Renys",0.34,17880,"2018-05-10",0.595,83
22748,17,"Renys","14 Mayfield Alley","Port Covington",5,"Octopus - Baby, Cleaned","Renys",0.34,17989,"2020-05-07",0.595,87
22748,177,"Renys","17793 Chinook Parkway","Port Covington",7,"Plasticforkblack","Renys",3.12,49647,"2019-03-05",5.46,4
22748,177,"Renys","17793 Chinook Parkway","Port Covington",7,"Plasticforkblack","Renys",3.12,29281,"2017-11-08",5.46,2
22748,177,"Renys","17793 Chinook Parkway","Port Covington",7,"Plasticforkblack","Renys",3.12,51942,"2018-04-22",5.46,22
22748,177,"Renys","17793 Chinook Parkway","Port Covington",7,"Plasticforkblack","Renys",3.12,47080,"2020-12-11",5.46,36
22748,177,"Renys","17793 Chinook Parkway","Port Covington",7,"Plasticforkblack","Renys",3.12,41111,"2018-05-02",5.46,63
22748,177,"Renys","17793 Chinook Parkway","Port Covington",7,"Plasticforkblack","Renys",3.12,71621,"2019-03-14",5.46,26
22748,177,"Renys","17793 Chinook Parkway","Port Covington",7,"Plasticforkblack","Renys",3.12,34787,"2017-06-19",5.46,54
22748,177,"Renys","17793 Chinook Parkway","Port Covington",7,"Plasticforkblack","Renys",3.12,67356,"2018-10-25",5.46,5
22748,177,"Renys","17793 Chinook Parkway","Port Covington",7,"Plasticforkblack","Renys",3.12,71900,"2019-07-10",5.46,8
22748,197,"Renys","71593 Macpherson Way","Port Covington",10,"Yogurt - Assorted Pack","Renys",1.74,54263,"2018-05-12",3.045,74
22748,197,"Renys","71593 Macpherson Way","Port Covington",10,"Yogurt - Assorted Pack","Renys",1.74,86650,"2020-08-09",3.045,71
22748,197,"Renys","71593 Macpherson Way","Port Covington",10,"Yogurt - Assorted Pack","Renys",1.74,23819,"2017-07-15",3.045,12
22748,197,"Renys","71593 Macpherson Way","Port Covington",10,"Yogurt - Assorted Pack","Renys",1.74,44934,"2017-02-02",3.045,3
22748,197,"Renys","71593 Macpherson Way","Port Covington",10,"Yogurt - Assorted Pack","Renys",1.74,61600,"2018-12-24",3.045,45
22748,197,"Renys","71593 Macpherson Way","Port Covington",10,"Yogurt - Assorted Pack","Renys",1.74,72455,"2017-11-03",3.045,96
22748,197,"Renys","71593 Macpherson Way","Port Covington",10,"Yogurt - Assorted Pack","Renys",1.74,46556,"2017-03-13",3.045,56
22748,230,"Renys","9 Knutson Point","Port Covington",2,"Peas Snow","Renys",2.56,49663,"2018-01-01",4.48,91
22748,230,"Renys","9 Knutson Point","Port Covington",2,"Peas Snow","Renys",2.56,44556,"2018-06-25",4.48,63
22748,230,"Renys","9 Knutson Point","Port Covington",2,"Peas Snow","Renys",2.56,52022,"2017-05-09",4.48,57
22748,230,"Renys","9 Knutson Point","Port Covington",2,"Peas Snow","Renys",2.56,15301,"2018-03-23",4.48,49
22748,231,"Renys","935 Delladonna Way","Port Covington",11,"Pate Pans Yellow","Renys",1.76,60822,"2018-11-14",3.08,12
22748,231,"Renys","935 Delladonna Way","Port Covington",11,"Pate Pans Yellow","Renys",1.76,37944,"2020-11-22",3.08,7
22748,231,"Renys","935 Delladonna Way","Port Covington",11,"Pate Pans Yellow","Renys",1.76,24855,"2018-08-24",3.08,44
22748,231,"Renys","935 Delladonna Way","Port Covington",11,"Pate Pans Yellow","Renys",1.76,17342,"2017-09-24",3.08,63
22748,231,"Renys","935 Delladonna Way","Port Covington",11,"Pate Pans Yellow","Renys",1.76,69253,"2020-10-09",3.08,55
22748,231,"Renys","935 Delladonna Way","Port Covington",11,"Pate Pans Yellow","Renys",1.76,25452,"2017-07-31",3.08,46
22748,231,"Renys","935 Delladonna Way","Port Covington",11,"Pate Pans Yellow","Renys",1.76,17807,"2018-05-20",3.08,87
22748,231,"Renys","935 Delladonna Way","Port Covington",11,"Pate Pans Yellow","Renys",1.76,86578,"2018-09-07",3.08,97
22748,270,"Renys","3 Upham Park","Port Covington",1,"Tarragon - Primerba, Paste","Renys",3.1,32431,"2018-03-18",5.425,7
22748,270,"Renys","3 Upham Park","Port Covington",1,"Tarragon - Primerba, Paste","Renys",3.1,62187,"2019-02-25",5.425,80
22748,270,"Renys","3 Upham Park","Port Covington",1,"Tarragon - Primerba, Paste","Renys",3.1,25547,"2019-08-26",5.425,40
22748,270,"Renys","3 Upham Park","Port Covington",1,"Tarragon - Primerba, Paste","Renys",3.1,10951,"2019-12-04",5.425,62
22748,270,"Renys","3 Upham Park","Port Covington",1,"Tarragon - Primerba, Paste","Renys",3.1,46123,"2020-02-07",5.425,73
22748,270,"Renys","3 Upham Park","Port Covington",1,"Tarragon - Primerba, Paste","Renys",3.1,65343,"2017-01-11",5.425,99
22748,270,"Renys","3 Upham Park","Port Covington",1,"Tarragon - Primerba, Paste","Renys",3.1,42739,"2018-07-09",5.425,94
22748,270,"Renys","3 Upham Park","Port Covington",1,"Tarragon - Primerba, Paste","Renys",3.1,66394,"2019-03-14",5.425,71
22748,288,"Renys","93957 Kim Avenue","Port Covington",2,"Crab - Claws, Snow 16 - 24","Renys",3.34,19585,"2019-06-21",5.845,38
22748,288,"Renys","93957 Kim Avenue","Port Covington",2,"Crab - Claws, Snow 16 - 24","Renys",3.34,49020,"2018-04-01",5.845,14
22748,288,"Renys","93957 Kim Avenue","Port Covington",2,"Crab - Claws, Snow 16 - 24","Renys",3.34,25346,"2018-07-02",5.845,88
22748,288,"Renys","93957 Kim Avenue","Port Covington",2,"Crab - Claws, Snow 16 - 24","Renys",3.34,79510,"2020-04-07",5.845,50
22748,288,"Renys","93957 Kim Avenue","Port Covington",2,"Crab - Claws, Snow 16 - 24","Renys",3.34,28640,"2019-10-20",5.845,18
22748,288,"Renys","93957 Kim Avenue","Port Covington",2,"Crab - Claws, Snow 16 - 24","Renys",3.34,29977,"2019-06-22",5.845,77
22748,288,"Renys","93957 Kim Avenue","Port Covington",2,"Crab - Claws, Snow 16 - 24","Renys",3.34,54341,"2019-08-24",5.845,37
22748,288,"Renys","93957 Kim Avenue","Port Covington",2,"Crab - Claws, Snow 16 - 24","Renys",3.34,45803,"2020-06-29",5.845,54
22748,288,"Renys","93957 Kim Avenue","Port Covington",2,"Crab - Claws, Snow 16 - 24","Renys",3.34,20349,"2019-05-07",5.845,68
22748,288,"Renys","93957 Kim Avenue","Port Covington",2,"Crab - Claws, Snow 16 - 24","Renys",3.34,70936,"2019-01-16",5.845,42
22748,288,"Renys","93957 Kim Avenue","Port Covington",2,"Crab - Claws, Snow 16 - 24","Renys",3.34,69236,"2018-06-08",5.845,97
22748,288,"Renys","93957 Kim Avenue","Port Covington",2,"Crab - Claws, Snow 16 - 24","Renys",3.34,13672,"2019-03-15",5.845,26
22748,368,"Renys","10134 Luster Park","Port Covington",10,"Lotus Leaves","Renys",1.03,89688,"2017-12-16",1.8025,16
22748,368,"Renys","10134 Luster Park","Port Covington",10,"Lotus Leaves","Renys",1.03,70562,"2019-10-16",1.8025,53
22748,368,"Renys","10134 Luster Park","Port Covington",10,"Lotus Leaves","Renys",1.03,51596,"2019-08-05",1.8025,9
22748,368,"Renys","10134 Luster Park","Port Covington",10,"Lotus Leaves","Renys",1.03,44875,"2019-02-23",1.8025,69
22748,368,"Renys","10134 Luster Park","Port Covington",10,"Lotus Leaves","Renys",1.03,71289,"2020-01-21",1.8025,77
22748,368,"Renys","10134 Luster Park","Port Covington",10,"Lotus Leaves","Renys",1.03,22395,"2019-04-05",1.8025,35
22748,368,"Renys","10134 Luster Park","Port Covington",10,"Lotus Leaves","Renys",1.03,72223,"2018-05-14",1.8025,46
22748,39,"Renys","24 American Ash Plaza","Port Covington",4,"Vodka - Hot, Lnferno","Renys",7.08,53712,"2018-05-08",12.39,72
22748,39,"Renys","24 American Ash Plaza","Port Covington",4,"Vodka - Hot, Lnferno","Renys",7.08,59838,"2017-01-02",12.39,59
22748,39,"Renys","24 American Ash Plaza","Port Covington",4,"Vodka - Hot, Lnferno","Renys",7.08,89192,"2019-06-12",12.39,6
22748,39,"Renys","24 American Ash Plaza","Port Covington",4,"Vodka - Hot, Lnferno","Renys",7.08,43420,"2017-10-09",12.39,43
22748,39,"Renys","24 American Ash Plaza","Port Covington",4,"Vodka - Hot, Lnferno","Renys",7.08,65637,"2018-10-23",12.39,66
22748,39,"Renys","24 American Ash Plaza","Port Covington",4,"Vodka - Hot, Lnferno","Renys",7.08,79955,"2018-11-01",12.39,47
22748,461,"Renys","6814 Corscot Park","Port Covington",5,"Soup - Tomato Mush. Florentine","Renys",2.77,59728,"2020-09-11",4.8475,45
22748,461,"Renys","6814 Corscot Park","Port Covington",5,"Soup - Tomato Mush. Florentine","Renys",2.77,87978,"2019-11-24",4.8475,69
22748,461,"Renys","6814 Corscot Park","Port Covington",5,"Soup - Tomato Mush. Florentine","Renys",2.77,64625,"2018-06-06",4.8475,67
22748,461,"Renys","6814 Corscot Park","Port Covington",5,"Soup - Tomato Mush. Florentine","Renys",2.77,76080,"2020-08-17",4.8475,45
22748,461,"Renys","6814 Corscot Park","Port Covington",5,"Soup - Tomato Mush. Florentine","Renys",2.77,14751,"2017-05-19",4.8475,95
22748,461,"Renys","6814 Corscot Park","Port Covington",5,"Soup - Tomato Mush. Florentine","Renys",2.77,72000,"2019-01-14",4.8475,19
22748,461,"Renys","6814 Corscot Park","Port Covington",5,"Soup - Tomato Mush. Florentine","Renys",2.77,49712,"2020-04-09",4.8475,9
22748,461,"Renys","6814 Corscot Park","Port Covington",5,"Soup - Tomato Mush. Florentine","Renys",2.77,31315,"2017-04-02",4.8475,54
22748,464,"Renys","304 Charing Cross Park","Port Covington",2,"Vinegar - Cider","Renys",1.29,26734,"2019-10-23",2.2575,89
22748,464,"Renys","304 Charing Cross Park","Port Covington",2,"Vinegar - Cider","Renys",1.29,63973,"2020-01-12",2.2575,69
22748,464,"Renys","304 Charing Cross Park","Port Covington",2,"Vinegar - Cider","Renys",1.29,32956,"2020-08-12",2.2575,88
22748,464,"Renys","304 Charing Cross Park","Port Covington",2,"Vinegar - Cider","Renys",1.29,84792,"2020-02-22",2.2575,98
22748,464,"Renys","304 Charing Cross Park","Port Covington",2,"Vinegar - Cider","Renys",1.29,77060,"2019-09-19",2.2575,54
22748,464,"Renys","304 Charing Cross Park","Port Covington",2,"Vinegar - Cider","Renys",1.29,46963,"2020-07-28",2.2575,26
22748,464,"Renys","304 Charing Cross Park","Port Covington",2,"Vinegar - Cider","Renys",1.29,17118,"2019-04-02",2.2575,27
22748,464,"Renys","304 Charing Cross Park","Port Covington",2,"Vinegar - Cider","Renys",1.29,61397,"2018-10-20",2.2575,82
22748,464,"Renys","304 Charing Cross Park","Port Covington",2,"Vinegar - Cider","Renys",1.29,59309,"2018-12-04",2.2575,12
22748,464,"Renys","304 Charing Cross Park","Port Covington",2,"Vinegar - Cider","Renys",1.29,62033,"2017-03-11",2.2575,72
22748,467,"Renys","93 Meadow Ridge Lane","Port Covington",5,"Squid - U - 10 Thailand","Renys",0.51,66244,"2018-04-20",0.8925,98
22748,467,"Renys","93 Meadow Ridge Lane","Port Covington",5,"Squid - U - 10 Thailand","Renys",0.51,52190,"2020-07-24",0.8925,24
22748,467,"Renys","93 Meadow Ridge Lane","Port Covington",5,"Squid - U - 10 Thailand","Renys",0.51,29443,"2017-03-01",0.8925,41
22748,467,"Renys","93 Meadow Ridge Lane","Port Covington",5,"Squid - U - 10 Thailand","Renys",0.51,40837,"2019-03-11",0.8925,44
22748,467,"Renys","93 Meadow Ridge Lane","Port Covington",5,"Squid - U - 10 Thailand","Renys",0.51,27453,"2019-03-26",0.8925,98
22748,467,"Renys","93 Meadow Ridge Lane","Port Covington",5,"Squid - U - 10 Thailand","Renys",0.51,65615,"2017-02-12",0.8925,94
22748,467,"Renys","93 Meadow Ridge Lane","Port Covington",5,"Squid - U - 10 Thailand","Renys",0.51,11937,"2018-08-27",0.8925,15
22748,467,"Renys","93 Meadow Ridge Lane","Port Covington",5,"Squid - U - 10 Thailand","Renys",0.51,63878,"2017-05-24",0.8925,3
22748,467,"Renys","93 Meadow Ridge Lane","Port Covington",5,"Squid - U - 10 Thailand","Renys",0.51,17350,"2017-02-11",0.8925,89
22748,478,"Renys","173 Riverside Pass","Port Covington",6,"Tendrils - Baby Pea, Organic","Renys",0.05,85053,"2018-01-25",0.0875,34
22748,478,"Renys","173 Riverside Pass","Port Covington",6,"Tendrils - Baby Pea, Organic","Renys",0.05,58041,"2019-03-23",0.0875,39
22748,478,"Renys","173 Riverside Pass","Port Covington",6,"Tendrils - Baby Pea, Organic","Renys",0.05,70326,"2017-09-15",0.0875,92
22748,478,"Renys","173 Riverside Pass","Port Covington",6,"Tendrils - Baby Pea, Organic","Renys",0.05,65173,"2018-04-06",0.0875,4
22748,499,"Renys","34927 Algoma Point","Port Covington",12,"French Kiss Vanilla","Renys",2.25,85304,"2019-08-04",3.9375,3
22748,499,"Renys","34927 Algoma Point","Port Covington",12,"French Kiss Vanilla","Renys",2.25,37380,"2018-12-03",3.9375,1
22748,499,"Renys","34927 Algoma Point","Port Covington",12,"French Kiss Vanilla","Renys",2.25,31052,"2019-11-02",3.9375,59
22748,499,"Renys","34927 Algoma Point","Port Covington",12,"French Kiss Vanilla","Renys",2.25,38939,"2018-06-08",3.9375,19
22748,499,"Renys","34927 Algoma Point","Port Covington",12,"French Kiss Vanilla","Renys",2.25,37600,"2018-07-09",3.9375,18
22748,499,"Renys","34927 Algoma Point","Port Covington",12,"French Kiss Vanilla","Renys",2.25,25165,"2020-02-13",3.9375,38
22748,499,"Renys","34927 Algoma Point","Port Covington",12,"French Kiss Vanilla","Renys",2.25,68131,"2020-03-23",3.9375,69
22748,499,"Renys","34927 Algoma Point","Port Covington",12,"French Kiss Vanilla","Renys",2.25,89749,"2020-03-30",3.9375,91
22748,512,"Renys","59 8th Lane","Port Covington",9,"Gloves - Goldtouch Disposable","Renys",1.28,49564,"2017-02-16",2.24,71
22748,512,"Renys","59 8th Lane","Port Covington",9,"Gloves - Goldtouch Disposable","Renys",1.28,22876,"2018-01-19",2.24,7
22748,512,"Renys","59 8th Lane","Port Covington",9,"Gloves - Goldtouch Disposable","Renys",1.28,18744,"2018-08-22",2.24,53
22748,512,"Renys","59 8th Lane","Port Covington",9,"Gloves - Goldtouch Disposable","Renys",1.28,20083,"2017-08-26",2.24,3
22748,512,"Renys","59 8th Lane","Port Covington",9,"Gloves - Goldtouch Disposable","Renys",1.28,10463,"2018-11-19",2.24,81
22748,512,"Renys","59 8th Lane","Port Covington",9,"Gloves - Goldtouch Disposable","Renys",1.28,74797,"2019-12-04",2.24,89
22748,512,"Renys","59 8th Lane","Port Covington",9,"Gloves - Goldtouch Disposable","Renys",1.28,18143,"2018-08-13",2.24,55
22748,512,"Renys","59 8th Lane","Port Covington",9,"Gloves - Goldtouch Disposable","Renys",1.28,65945,"2020-07-28",2.24,39
22748,530,"Renys","7484 Valley Edge Way","Port Covington",2,"Pepper - Green, Chili","Renys",3.76,81820,"2019-08-04",6.58,92
22748,530,"Renys","7484 Valley Edge Way","Port Covington",2,"Pepper - Green, Chili","Renys",3.76,25630,"2018-06-25",6.58,52
22748,530,"Renys","7484 Valley Edge Way","Port Covington",2,"Pepper - Green, Chili","Renys",3.76,74486,"2018-10-28",6.58,78
22748,530,"Renys","7484 Valley Edge Way","Port Covington",2,"Pepper - Green, Chili","Renys",3.76,25566,"2020-10-12",6.58,86
22748,530,"Renys","7484 Valley Edge Way","Port Covington",2,"Pepper - Green, Chili","Renys",3.76,39221,"2020-03-24",6.58,86
22748,530,"Renys","7484 Valley Edge Way","Port Covington",2,"Pepper - Green, Chili","Renys",3.76,44831,"2020-08-20",6.58,74
22748,530,"Renys","7484 Valley Edge Way","Port Covington",2,"Pepper - Green, Chili","Renys",3.76,62951,"2017-01-16",6.58,84
22748,530,"Renys","7484 Valley Edge Way","Port Covington",2,"Pepper - Green, Chili","Renys",3.76,60239,"2019-04-26",6.58,39
22748,530,"Renys","7484 Valley Edge Way","Port Covington",2,"Pepper - Green, Chili","Renys",3.76,61954,"2018-09-24",6.58,97
22748,552,"Renys","678 Evergreen Lane","Port Covington",12,"Cheese - Comte","Renys",2.01,49856,"2018-10-28",3.5175,97
22748,552,"Renys","678 Evergreen Lane","Port Covington",12,"Cheese - Comte","Renys",2.01,28152,"2018-11-30",3.5175,32
22748,552,"Renys","678 Evergreen Lane","Port Covington",12,"Cheese - Comte","Renys",2.01,64981,"2019-10-22",3.5175,6
22748,552,"Renys","678 Evergreen Lane","Port Covington",12,"Cheese - Comte","Renys",2.01,41122,"2018-12-26",3.5175,51
22748,599,"Renys","6 Stone Corner Street","Port Covington",6,"Sauce - Salsa","Renys",2.23,83165,"2020-01-19",3.9025,27
22748,599,"Renys","6 Stone Corner Street","Port Covington",6,"Sauce - Salsa","Renys",2.23,35537,"2018-07-28",3.9025,89
22748,599,"Renys","6 Stone Corner Street","Port Covington",6,"Sauce - Salsa","Renys",2.23,20290,"2019-10-25",3.9025,39
22748,599,"Renys","6 Stone Corner Street","Port Covington",6,"Sauce - Salsa","Renys",2.23,54964,"2019-05-26",3.9025,37
22748,599,"Renys","6 Stone Corner Street","Port Covington",6,"Sauce - Salsa","Renys",2.23,82133,"2019-11-30",3.9025,67
22748,599,"Renys","6 Stone Corner Street","Port Covington",6,"Sauce - Salsa","Renys",2.23,74876,"2019-04-20",3.9025,5
22748,599,"Renys","6 Stone Corner Street","Port Covington",6,"Sauce - Salsa","Renys",2.23,14845,"2019-05-14",3.9025,93
22748,599,"Renys","6 Stone Corner Street","Port Covington",6,"Sauce - Salsa","Renys",2.23,83310,"2018-05-12",3.9025,39
22748,60,"Renys","8 Melvin Drive","Port Covington",6,"Lemonade - Strawberry, 591 Ml","Renys",1.81,76843,"2018-10-09",3.1675,10
22748,60,"Renys","8 Melvin Drive","Port Covington",6,"Lemonade - Strawberry, 591 Ml","Renys",1.81,47407,"2020-04-26",3.1675,58
22748,60,"Renys","8 Melvin Drive","Port Covington",6,"Lemonade - Strawberry, 591 Ml","Renys",1.81,64961,"2019-05-12",3.1675,1
22748,60,"Renys","8 Melvin Drive","Port Covington",6,"Lemonade - Strawberry, 591 Ml","Renys",1.81,47914,"2017-01-17",3.1675,91
22748,60,"Renys","8 Melvin Drive","Port Covington",6,"Lemonade - Strawberry, 591 Ml","Renys",1.81,44685,"2020-03-10",3.1675,100
22748,60,"Renys","8 Melvin Drive","Port Covington",6,"Lemonade - Strawberry, 591 Ml","Renys",1.81,20433,"2019-07-28",3.1675,99
22748,60,"Renys","8 Melvin Drive","Port Covington",6,"Lemonade - Strawberry, 591 Ml","Renys",1.81,45470,"2019-04-20",3.1675,83
22748,60,"Renys","8 Melvin Drive","Port Covington",6,"Lemonade - Strawberry, 591 Ml","Renys",1.81,66108,"2018-10-25",3.1675,19
22748,601,"Renys","9 Kingsford Terrace","Port Covington",9,"Remy Red","Renys",0.43,89315,"2019-10-02",0.7525,39
22748,601,"Renys","9 Kingsford Terrace","Port Covington",9,"Remy Red","Renys",0.43,40454,"2020-07-15",0.7525,34
22748,601,"Renys","9 Kingsford Terrace","Port Covington",9,"Remy Red","Renys",0.43,30093,"2018-02-11",0.7525,16
22748,604,"Renys","3767 Lotheville Pass","Port Covington",8,"Nut - Pumpkin Seeds","Renys",1.34,27248,"2019-06-17",2.345,62
22748,615,"Renys","4 Arizona Terrace","Port Covington",1,"Bread - Italian Sesame Poly","Renys",6.86,33580,"2019-02-25",12.005,73
22748,615,"Renys","4 Arizona Terrace","Port Covington",1,"Bread - Italian Sesame Poly","Renys",6.86,45088,"2017-01-04",12.005,95
22748,615,"Renys","4 Arizona Terrace","Port Covington",1,"Bread - Italian Sesame Poly","Renys",6.86,51238,"2020-02-18",12.005,71
22748,615,"Renys","4 Arizona Terrace","Port Covington",1,"Bread - Italian Sesame Poly","Renys",6.86,77499,"2020-03-06",12.005,34
22748,615,"Renys","4 Arizona Terrace","Port Covington",1,"Bread - Italian Sesame Poly","Renys",6.86,77830,"2019-06-08",12.005,56
22748,615,"Renys","4 Arizona Terrace","Port Covington",1,"Bread - Italian Sesame Poly","Renys",6.86,85302,"2020-12-01",12.005,38
22748,615,"Renys","4 Arizona Terrace","Port Covington",1,"Bread - Italian Sesame Poly","Renys",6.86,10939,"2020-04-12",12.005,3
22748,615,"Renys","4 Arizona Terrace","Port Covington",1,"Bread - Italian Sesame Poly","Renys",6.86,20617,"2017-01-01",12.005,62
22748,615,"Renys","4 Arizona Terrace","Port Covington",1,"Bread - Italian Sesame Poly","Renys",6.86,36167,"2019-01-31",12.005,60
22748,615,"Renys","4 Arizona Terrace","Port Covington",1,"Bread - Italian Sesame Poly","Renys",6.86,54991,"2017-10-14",12.005,79
22748,615,"Renys","4 Arizona Terrace","Port Covington",1,"Bread - Italian Sesame Poly","Renys",6.86,62299,"2020-06-18",12.005,36
22748,622,"Renys","0540 6th Street","Port Covington",6,"Truffle Paste","Renys",0.56,60059,"2017-10-17",0.98,100
22748,622,"Renys","0540 6th Street","Port Covington",6,"Truffle Paste","Renys",0.56,59744,"2019-09-26",0.98,18
22748,622,"Renys","0540 6th Street","Port Covington",6,"Truffle Paste","Renys",0.56,36284,"2019-04-24",0.98,73
22748,622,"Renys","0540 6th Street","Port Covington",6,"Truffle Paste","Renys",0.56,86241,"2018-11-27",0.98,23
22748,622,"Renys","0540 6th Street","Port Covington",6,"Truffle Paste","Renys",0.56,28964,"2017-05-01",0.98,71
22748,63,"Renys","6553 Maryland Center","Port Covington",2,"Bulgar","Renys",3.48,85597,"2020-10-15",6.09,50
22748,63,"Renys","6553 Maryland Center","Port Covington",2,"Bulgar","Renys",3.48,54450,"2018-04-05",6.09,12
22748,63,"Renys","6553 Maryland Center","Port Covington",2,"Bulgar","Renys",3.48,38015,"2019-05-21",6.09,26
22748,63,"Renys","6553 Maryland Center","Port Covington",2,"Bulgar","Renys",3.48,49576,"2019-11-03",6.09,26
22748,63,"Renys","6553 Maryland Center","Port Covington",2,"Bulgar","Renys",3.48,69365,"2020-04-20",6.09,71
22748,63,"Renys","6553 Maryland Center","Port Covington",2,"Bulgar","Renys",3.48,56615,"2017-07-02",6.09,75
22748,63,"Renys","6553 Maryland Center","Port Covington",2,"Bulgar","Renys",3.48,35981,"2020-06-17",6.09,26
22748,63,"Renys","6553 Maryland Center","Port Covington",2,"Bulgar","Renys",3.48,36421,"2018-12-17",6.09,3
22748,692,"Renys","4 Swallow Junction","Port Covington",1,"Juice - Lemon","Renys",2.67,29689,"2019-04-03",4.6725,78
22748,692,"Renys","4 Swallow Junction","Port Covington",1,"Juice - Lemon","Renys",2.67,55138,"2020-10-27",4.6725,97
22748,692,"Renys","4 Swallow Junction","Port Covington",1,"Juice - Lemon","Renys",2.67,39326,"2018-08-14",4.6725,49
22748,692,"Renys","4 Swallow Junction","Port Covington",1,"Juice - Lemon","Renys",2.67,48110,"2017-08-02",4.6725,78
22748,692,"Renys","4 Swallow Junction","Port Covington",1,"Juice - Lemon","Renys",2.67,45993,"2019-09-29",4.6725,7
22748,692,"Renys","4 Swallow Junction","Port Covington",1,"Juice - Lemon","Renys",2.67,55071,"2019-12-10",4.6725,30
22748,692,"Renys","4 Swallow Junction","Port Covington",1,"Juice - Lemon","Renys",2.67,87185,"2019-12-31",4.6725,6
22748,692,"Renys","4 Swallow Junction","Port Covington",1,"Juice - Lemon","Renys",2.67,37428,"2017-07-03",4.6725,63
22748,692,"Renys","4 Swallow Junction","Port Covington",1,"Juice - Lemon","Renys",2.67,70906,"2017-09-08",4.6725,42
22748,692,"Renys","4 Swallow Junction","Port Covington",1,"Juice - Lemon","Renys",2.67,21748,"2017-07-02",4.6725,57
22748,726,"Renys","7183 Fairview Alley","Port Covington",5,"Tart - Lemon","Renys",3.77,56493,"2018-06-12",6.5975,67
22748,726,"Renys","7183 Fairview Alley","Port Covington",5,"Tart - Lemon","Renys",3.77,30339,"2020-07-27",6.5975,36
22748,726,"Renys","7183 Fairview Alley","Port Covington",5,"Tart - Lemon","Renys",3.77,14819,"2019-09-08",6.5975,89
22748,726,"Renys","7183 Fairview Alley","Port Covington",5,"Tart - Lemon","Renys",3.77,41783,"2017-04-17",6.5975,33
22748,789,"Renys","63739 Transport Crossing","Port Covington",11,"Bread - Assorted Rolls","Renys",1.63,64792,"2017-12-19",2.8525,21
22748,789,"Renys","63739 Transport Crossing","Port Covington",11,"Bread - Assorted Rolls","Renys",1.63,89802,"2017-12-30",2.8525,26
22748,789,"Renys","63739 Transport Crossing","Port Covington",11,"Bread - Assorted Rolls","Renys",1.63,32229,"2019-12-31",2.8525,27
